43	-0.1011781096458435	0.052771031856536865	-0.028182029724121094
43	-0.1011781096458435	0.052771031856536865	-0.028182029724121094
244	0.4902191162109375	-0.10942161083221436	0.02312946319580078
244	0.4902191162109375	-0.10942161083221436	0.02312946319580078
446	0.3186151385307312	0.029172062873840332	0.22637176513671875
447	0.3186151385307312	0.029172062873840332	0.22637176513671875
447	0.3186151385307312	0.029172062873840332	0.22637176513671875
649	0.6305242776870728	0.10373681783676147	0.036744117736816406
649	0.6305242776870728	0.10373681783676147	0.036744117736816406
851	0.09329909086227417	0.2583049535751343	-0.1384601593017578
852	0.09329909086227417	0.2583049535751343	-0.1384601593017578
852	0.09329909086227417	0.2583049535751343	-0.1384601593017578
1055	0.2410236895084381	0.05087167024612427	0.09551334381103516
1055	0.2410236895084381	0.05087167024612427	0.09551334381103516
1257	0.1336747705936432	0.24410885572433472	-0.16318893432617188
1257	0.1336747705936432	0.24410885572433472	-0.16318893432617188
1459	0.5473717451095581	-0.26866400241851807	0.1164693832397461
1460	0.5473717451095581	-0.26866400241851807	0.1164693832397461
1460	0.5473717451095581	-0.26866400241851807	0.1164693832397461
1662	-0.024608710780739784	-0.19459712505340576	0.053272247314453125
1662	-0.024608710780739784	-0.19459712505340576	0.053272247314453125
1865	-0.12190109491348267	-0.4084351062774658	-0.14974689483642578
1865	-0.12190109491348267	-0.4084351062774658	-0.14974689483642578
2067	-0.7411637902259827	-0.20174598693847656	0.1254110336303711
2068	-0.7411637902259827	-0.20174598693847656	0.1254110336303711
2068	-0.7411637902259827	-0.20174598693847656	0.1254110336303711
2270	0.17197898030281067	0.4321291446685791	-0.04100990295410156
2271	0.17197898030281067	0.4321291446685791	-0.04100990295410156
2271	0.17197898030281067	0.4321291446685791	-0.04100990295410156
2473	0.22484546899795532	0.0944063663482666	-0.6645135879516602
2473	0.22484546899795532	0.0944063663482666	-0.6645135879516602
2474	0.22484546899795532	0.0944063663482666	-0.6645135879516602
2676	-0.638732373714447	-0.7324261665344238	0.7893009185791016
2676	-0.638732373714447	-0.7324261665344238	0.7893009185791016
2677	-0.638732373714447	-0.7324261665344238	0.7893009185791016
2878	0.24254240095615387	-0.04908418655395508	-0.006836891174316406
2878	0.24254240095615387	-0.04908418655395508	-0.006836891174316406
3081	-0.04928097128868103	-0.10853946208953857	0.2248220443725586
3082	-0.04928097128868103	-0.10853946208953857	0.2248220443725586
3082	-0.04928097128868103	-0.10853946208953857	0.2248220443725586
3284	0.026685327291488647	-0.14592218399047852	-0.4855337142944336
3284	0.026685327291488647	-0.14592218399047852	-0.4855337142944336
3486	-0.7159473299980164	-0.4159656763076782	-0.07699966430664062
3486	-0.7159473299980164	-0.4159656763076782	-0.07699966430664062
3689	-0.15545612573623657	-0.4005894660949707	0.4033088684082031
3690	-0.15545612573623657	-0.4005894660949707	0.4033088684082031
3690	-0.15545612573623657	-0.4005894660949707	0.4033088684082031
3892	-0.09581726789474487	0.1085205078125	0.018222808837890625
3892	-0.09581726789474487	0.1085205078125	0.018222808837890625
4094	0.13829857110977173	-0.2474825382232666	0.08630657196044922
4094	0.13829857110977173	-0.2474825382232666	0.08630657196044922
4297	-0.03324112296104431	0.07931602001190186	0.04248237609863281
4298	-0.03324112296104431	0.07931602001190186	0.04248237609863281
4298	-0.03324112296104431	0.07931602001190186	0.04248237609863281
4499	0.11119088530540466	-0.027734994888305664	-0.0690765380859375
4499	0.11119088530540466	-0.027734994888305664	-0.0690765380859375
4500	0.11119088530540466	-0.027734994888305664	-0.0690765380859375
4702	0.006496518850326538	-0.004123330116271973	-0.14034557342529297
4702	0.006496518850326538	-0.004123330116271973	-0.14034557342529297
4703	0.006496518850326538	-0.004123330116271973	-0.14034557342529297
4905	0.19306007027626038	-0.10475623607635498	0.10893058776855469
4905	0.19306007027626038	-0.10475623607635498	0.10893058776855469
5107	0.05999419093132019	-0.1537243127822876	-0.047341346740722656
5107	0.05999419093132019	-0.1537243127822876	-0.047341346740722656
5310	-0.24370354413986206	0.11915600299835205	0.0000171661376953125
5310	-0.24370354413986206	0.11915600299835205	0.0000171661376953125
5513	-0.26589617133140564	-0.25943124294281006	0.3318300247192383
5514	-0.26589617133140564	-0.25943124294281006	0.3318300247192383
5514	-0.26589617133140564	-0.25943124294281006	0.3318300247192383
5716	-0.0860532820224762	0.04689812660217285	-0.17531681060791016
5716	-0.0860532820224762	0.04689812660217285	-0.17531681060791016
5917	0.34025922417640686	-0.026966452598571777	0.06136608123779297
5918	0.34025922417640686	-0.026966452598571777	0.06136608123779297
5918	0.34025922417640686	-0.026966452598571777	0.06136608123779297
6121	0.3946225643157959	-0.08463025093078613	-0.07405948638916016
6121	0.3946225643157959	-0.08463025093078613	-0.07405948638916016
6323	0.16305822134017944	-0.07627511024475098	0.13028907775878906
6324	0.16305822134017944	-0.07627511024475098	0.13028907775878906
6324	0.16305822134017944	-0.07627511024475098	0.13028907775878906
6526	0.13647669553756714	0.05055725574493408	-0.09748077392578125
6526	0.13647669553756714	0.05055725574493408	-0.09748077392578125
6728	0.12864649295806885	-0.10650992393493652	0.0631570816040039
6728	0.12864649295806885	-0.10650992393493652	0.0631570816040039
6931	0.13949143886566162	-0.11477780342102051	0.1666727066040039
6931	0.13949143886566162	-0.11477780342102051	0.1666727066040039
7133	0.129949152469635	0.1040952205657959	-0.11995410919189453
7134	0.129949152469635	0.1040952205657959	-0.11995410919189453
7134	0.129949152469635	0.1040952205657959	-0.11995410919189453
