2020-01-17T21:45:37.855277	0.01891705393791199
2020-01-17T21:45:37.871416	-0.001215644180774689
2020-01-17T21:45:38.149370	0.000000000000000
2020-01-17T21:45:38.351195	-0.03840535506606102
2020-01-17T21:45:38.554141	0.06515361368656158
2020-01-17T21:45:38.757041	0.1893242597579956
2020-01-17T21:45:38.959210	0.4961760938167572
2020-01-17T21:45:39.161972	2.570508956909180
2020-01-17T21:45:39.364549	0.7629747390747070
2020-01-17T21:45:39.568661	-5.272345542907715
2020-01-17T21:45:39.770199	-3.360070228576660
2020-01-17T21:45:39.972421	-0.5402119159698486
2020-01-17T21:45:40.175020	0.2343759536743164
